time,open,high,low,close,vol,vwap
2017-09-06 19:00:00+00:00,4619.63,4642.71,4590.08,4621.29,547.87,4621.29
2017-09-06 20:00:00+00:00,4621.29,4621.29,4545.01,4569.25,807.52,4569.25
2017-09-06 21:00:00+00:00,4569.25,4594.03,4543.65,4594.01,514.23,4594.01
2017-09-06 22:00:00+00:00,4594.01,4620.0,4561.35,4615.9,499.95,4615.9
2017-09-06 23:00:00+00:00,4615.9,4629.99,4578.96,4616.18,534.72,4616.18
2017-09-07 00:00:00+00:00,4616.18,4616.18,4560.0,4560.0,428.41,4560.0
2017-09-07 01:00:00+00:00,4560.0,4577.96,4502.7,4511.9,839.35,4511.9
2017-09-07 02:00:00+00:00,4511.9,4539.89,4502.13,4536.88,386.88,4536.88
2017-09-07 03:00:00+00:00,4536.88,4559.31,4505.0,4527.47,344.21,4527.47
2017-09-07 04:00:00+00:00,4527.47,4553.0,4517.77,4552.95,200.03,4552.95
2017-09-07 05:00:00+00:00,4552.95,4574.99,4552.66,4565.46,168.97,4565.46
2017-09-07 06:00:00+00:00,4565.46,4565.46,4525.31,4529.06,218.83,4529.06
2017-09-07 07:00:00+00:00,4529.06,4529.06,4475.01,4489.99,661.45,4489.99
2017-09-07 08:00:00+00:00,4489.99,4548.0,4487.09,4547.99,167.01,4547.99
2017-09-07 09:00:00+00:00,4547.99,4596.2,4539.12,4595.0,159.13,4595.0
2017-09-07 10:00:00+00:00,4595.0,4600.0,4580.63,4600.0,139.81,4600.0
2017-09-07 11:00:00+00:00,4600.0,4628.0,4591.51,4624.1,295.87,4624.1
2017-09-07 12:00:00+00:00,4624.1,4650.0,4599.0,4650.0,397.67,4650.0
2017-09-07 13:00:00+00:00,4650.0,4660.0,4641.18,4660.0,437.98,4660.0
2017-09-07 14:00:00+00:00,4660.0,4660.0,4640.0,4640.01,413.42,4640.01
2017-09-07 15:00:00+00:00,4640.01,4653.0,4633.02,4652.69,308.44,4652.69
2017-09-07 16:00:00+00:00,4652.69,4665.44,4630.0,4630.0,439.12,4630.0
2017-09-07 17:00:00+00:00,4630.0,4630.01,4610.01,4624.9,354.01,4624.9
2017-09-07 18:00:00+00:00,4624.9,4625.0,4601.0,4610.0,361.55,4610.0
2017-09-07 19:00:00+00:00,4610.0,4624.92,4610.0,4617.01,339.95,4617.01
2017-09-07 20:00:00+00:00,4617.01,4617.01,4575.47,4575.48,338.27,4575.48
2017-09-07 21:00:00+00:00,4575.48,4614.11,4573.93,4612.03,481.15,4612.03
2017-09-07 22:00:00+00:00,4612.03,4636.32,4612.02,4625.94,267.33,4625.94
2017-09-07 23:00:00+00:00,4625.94,4636.96,4624.17,4624.18,253.64,4624.18
2017-09-08 00:00:00+00:00,4624.18,4624.18,4601.0,4609.61,250.26,4609.61
2017-09-08 01:00:00+00:00,4609.61,4609.99,4590.03,4600.0,395.63,4600.0
2017-09-08 02:00:00+00:00,4600.0,4620.7,4600.0,4612.99,255.48,4612.99
2017-09-08 03:00:00+00:00,4612.99,4620.0,4611.0,4620.0,108.71,4620.0
2017-09-08 04:00:00+00:00,4620.0,4625.0,4584.97,4584.97,424.56,4584.97
2017-09-08 05:00:00+00:00,4584.97,4612.0,4584.97,4612.0,182.46,4612.0
2017-09-08 06:00:00+00:00,4612.0,4639.19,4611.7,4639.19,156.03,4639.19
2017-09-08 07:00:00+00:00,4639.19,4645.0,4627.61,4645.0,149.29,4645.0
2017-09-08 08:00:00+00:00,4645.0,4679.99,4644.99,4679.99,276.64,4679.99
2017-09-08 09:00:00+00:00,4679.99,4679.99,4645.0,4659.85,130.58,4659.85
2017-09-08 10:00:00+00:00,4659.85,4659.94,4630.0,4634.27,127.1,4634.27
2017-09-08 11:00:00+00:00,4634.27,4643.06,4634.26,4637.89,134.33,4637.89
2017-09-08 12:00:00+00:00,4637.89,4646.52,4637.88,4640.42,155.47,4640.42
2017-09-08 13:00:00+00:00,4640.42,4640.42,4385.0,4465.48,2365.44,4465.48
2017-09-08 14:00:00+00:00,4465.48,4470.93,4260.0,4383.0,3288.6,4383.0
2017-09-08 15:00:00+00:00,4383.0,4451.72,4326.13,4435.06,2145.67,4435.06
2017-09-08 16:00:00+00:00,4435.06,4479.14,4410.56,4416.15,1216.55,4416.15
2017-09-08 17:00:00+00:00,4416.15,4425.55,4301.03,4337.61,1490.59,4337.61
2017-09-08 18:00:00+00:00,4337.61,4388.9,4323.51,4343.1,1050.44,4343.1
2017-09-08 19:00:00+00:00,4343.1,4348.98,4201.97,4201.97,1830.78,4201.97
2017-09-08 20:00:00+00:00,4201.97,4267.0,4140.0,4249.99,2187.04,4249.99
2017-09-08 21:00:00+00:00,4249.99,4250.0,4151.0,4208.11,1254.01,4208.11
2017-09-08 22:00:00+00:00,4208.11,4360.0,4205.0,4345.68,1108.71,4345.68
2017-09-08 23:00:00+00:00,4345.68,4398.86,4325.06,4350.0,810.95,4350.0
2017-09-09 00:00:00+00:00,4350.0,4370.0,4294.7,4355.99,375.17,4355.99
2017-09-09 01:00:00+00:00,4355.99,4400.0,4250.0,4290.59,575.79,4290.59
2017-09-09 02:00:00+00:00,4290.59,4338.1,4253.71,4338.1,440.62,4338.1
2017-09-09 03:00:00+00:00,4338.1,4372.99,4336.0,4353.31,295.45,4353.31
2017-09-09 04:00:00+00:00,4353.31,4372.98,4299.45,4372.98,390.04,4372.98
2017-09-09 05:00:00+00:00,4372.98,4437.13,4372.48,4437.13,425.22,4437.13
2017-09-09 06:00:00+00:00,4437.13,4437.13,4420.96,4431.47,223.41,4431.47
2017-09-09 07:00:00+00:00,4431.47,4449.95,4377.0,4399.0,274.45,4399.0
2017-09-09 08:00:00+00:00,4399.0,4414.58,4364.01,4371.98,164.62,4371.98
2017-09-09 09:00:00+00:00,4371.98,4418.98,4367.63,4415.48,271.2,4415.48
2017-09-09 10:00:00+00:00,4415.48,4419.0,4390.0,4390.1,90.04,4390.1
2017-09-09 11:00:00+00:00,4390.1,4395.01,4362.9,4377.01,364.87,4377.01
2017-09-09 12:00:00+00:00,4377.01,4389.75,4357.6,4358.95,245.17,4358.95
2017-09-09 13:00:00+00:00,4358.95,4360.99,4295.47,4306.47,483.23,4306.47
2017-09-09 14:00:00+00:00,4306.47,4315.19,4270.62,4300.11,719.57,4300.11
2017-09-09 15:00:00+00:00,4300.11,4309.99,4273.3,4294.5,446.74,4294.5
2017-09-09 16:00:00+00:00,4294.5,4309.99,4292.18,4298.41,417.44,4298.41
2017-09-09 17:00:00+00:00,4298.41,4298.42,4241.0,4273.57,544.13,4273.57
2017-09-09 18:00:00+00:00,4273.57,4273.57,4200.2,4205.03,679.12,4205.03
2017-09-09 19:00:00+00:00,4205.03,4309.98,4180.0,4291.04,982.09,4291.04
2017-09-09 20:00:00+00:00,4291.04,4301.01,4280.06,4285.93,284.2,4285.93
2017-09-09 21:00:00+00:00,4285.93,4295.5,4273.88,4279.89,204.02,4279.89
2017-09-09 22:00:00+00:00,4279.89,4340.06,4278.04,4335.0,608.54,4335.0
2017-09-09 23:00:00+00:00,4335.0,4350.0,4316.0,4334.36,316.32,4334.36
2017-09-10 00:00:00+00:00,4334.36,4334.36,4300.47,4309.72,214.28,4309.72
2017-09-10 01:00:00+00:00,4309.72,4314.98,4285.0,4309.97,214.69,4309.97
2017-09-10 02:00:00+00:00,4309.97,4309.97,4238.14,4249.43,592.24,4249.43
2017-09-10 03:00:00+00:00,4249.43,4274.98,4235.19,4247.01,339.76,4247.01
2017-09-10 04:00:00+00:00,4247.01,4281.15,4247.0,4256.38,413.14,4256.38
2017-09-10 05:00:00+00:00,4256.38,4258.01,4210.0,4213.64,467.76,4213.64
2017-09-10 06:00:00+00:00,4213.64,4214.09,4150.0,4151.0,805.99,4151.0
2017-09-10 07:00:00+00:00,4151.0,4235.0,4150.0,4218.89,387.33,4218.89
2017-09-10 08:00:00+00:00,4218.89,4266.88,4205.5,4240.21,249.73,4240.21
2017-09-10 09:00:00+00:00,4240.21,4240.21,4198.25,4198.43,152.95,4198.43
2017-09-10 10:00:00+00:00,4198.43,4200.01,4150.12,4192.07,249.88,4192.07
2017-09-10 11:00:00+00:00,4192.07,4260.0,4156.11,4259.9,315.62,4259.9
2017-09-10 12:00:00+00:00,4259.9,4259.99,4215.15,4238.76,203.97,4238.76
2017-09-10 13:00:00+00:00,4238.76,4249.0,4160.0,4180.0,914.7,4180.0
2017-09-10 14:00:00+00:00,4180.0,4197.0,4139.0,4196.99,768.73,4196.99
2017-09-10 15:00:00+00:00,4196.99,4197.77,4180.04,4186.55,334.73,4186.55
2017-09-10 16:00:00+00:00,4186.55,4278.12,4177.64,4275.64,461.28,4275.64
2017-09-10 17:00:00+00:00,4275.64,4349.99,4273.0,4337.14,710.35,4337.14
2017-09-10 18:00:00+00:00,4337.14,4338.07,4301.26,4330.16,348.64,4330.16
2017-09-10 19:00:00+00:00,4330.16,4338.05,4315.0,4329.45,287.81,4329.45
2017-09-10 20:00:00+00:00,4329.45,4329.45,4289.43,4289.43,361.09,4289.43
2017-09-10 21:00:00+00:00,4289.43,4289.43,4253.64,4257.25,430.64,4257.25
2017-09-10 22:00:00+00:00,4257.25,4301.45,4255.91,4285.01,428.13,4285.01
2017-09-10 23:00:00+00:00,4285.01,4289.0,4240.0,4251.36,407.66,4251.36
2017-09-11 00:00:00+00:00,4251.36,4271.47,4220.0,4233.56,329.08,4233.56
2017-09-11 01:00:00+00:00,4233.56,4320.99,4231.55,4317.01,389.83,4317.01
2017-09-11 02:00:00+00:00,4317.01,4325.0,4301.32,4303.47,306.86,4303.47
2017-09-11 03:00:00+00:00,4303.47,4365.0,4303.46,4347.57,410.52,4347.57
2017-09-11 04:00:00+00:00,4347.57,4347.58,4156.0,4200.0,926.47,4200.0
2017-09-11 05:00:00+00:00,4200.0,4221.0,4111.14,4160.02,842.17,4160.02
2017-09-11 06:00:00+00:00,4160.02,4222.0,4133.34,4172.7,442.88,4172.7
2017-09-11 07:00:00+00:00,4172.7,4213.52,4158.87,4182.63,217.5,4182.63
2017-09-11 08:00:00+00:00,4182.63,4182.69,4132.13,4167.03,275.17,4167.03
2017-09-11 09:00:00+00:00,4167.03,4212.0,4167.03,4183.26,225.85,4183.26
2017-09-11 10:00:00+00:00,4183.26,4206.08,4171.71,4193.99,234.07,4193.99
2017-09-11 11:00:00+00:00,4193.99,4204.96,4160.02,4190.67,164.24,4190.67
2017-09-11 12:00:00+00:00,4190.67,4202.0,4185.0,4202.0,192.2,4202.0
2017-09-11 13:00:00+00:00,4202.0,4298.0,4179.52,4259.33,498.38,4259.33
2017-09-11 14:00:00+00:00,4259.33,4271.04,4236.45,4247.77,249.39,4247.77
2017-09-11 15:00:00+00:00,4247.77,4250.0,4220.0,4235.59,395.02,4235.59
2017-09-11 16:00:00+00:00,4235.59,4261.61,4235.58,4261.61,363.87,4261.61
2017-09-11 17:00:00+00:00,4261.61,4272.39,4218.13,4219.0,467.67,4219.0
2017-09-11 18:00:00+00:00,4219.0,4229.0,4205.0,4226.78,274.66,4226.78
2017-09-11 19:00:00+00:00,4226.78,4227.61,4175.01,4199.14,433.19,4199.14
2017-09-11 20:00:00+00:00,4199.14,4200.0,4175.0,4192.46,374.42,4192.46
2017-09-11 21:00:00+00:00,4192.46,4204.93,4190.38,4198.73,417.15,4198.73
2017-09-11 22:00:00+00:00,4198.73,4227.99,4198.73,4218.5,429.26,4218.5
2017-09-11 23:00:00+00:00,4218.5,4224.32,4203.04,4210.72,177.97,4210.72
2017-09-12 00:00:00+00:00,4210.72,4239.98,4210.71,4239.58,381.32,4239.58
2017-09-12 01:00:00+00:00,4239.58,4243.95,4230.0,4230.88,284.97,4230.88
2017-09-12 02:00:00+00:00,4230.88,4249.99,4220.0,4249.99,362.17,4249.99
2017-09-12 03:00:00+00:00,4249.99,4285.04,4247.37,4284.94,356.51,4284.94
2017-09-12 04:00:00+00:00,4284.94,4298.88,4256.0,4286.05,341.0,4286.05
2017-09-12 05:00:00+00:00,4286.05,4300.0,4280.16,4292.21,445.11,4292.21
2017-09-12 06:00:00+00:00,4292.21,4358.97,4292.2,4357.45,661.9,4357.45
2017-09-12 07:00:00+00:00,4357.45,4375.0,4322.55,4358.56,306.05,4358.56
2017-09-12 08:00:00+00:00,4358.56,4360.68,4258.36,4306.36,295.61,4306.36
2017-09-12 09:00:00+00:00,4306.36,4330.0,4295.0,4324.0,154.13,4324.0
2017-09-12 10:00:00+00:00,4324.0,4375.37,4289.79,4353.74,249.57,4353.74
2017-09-12 11:00:00+00:00,4353.74,4365.89,4335.81,4342.83,263.26,4342.83
2017-09-12 12:00:00+00:00,4342.83,4350.0,4316.8,4320.01,240.11,4320.01
2017-09-12 13:00:00+00:00,4320.01,4320.01,4260.0,4266.81,474.28,4266.81
2017-09-12 14:00:00+00:00,4266.81,4290.43,4261.89,4279.26,280.97,4279.26
2017-09-12 15:00:00+00:00,4279.26,4293.33,4250.0,4250.0,433.64,4250.0
2017-09-12 16:00:00+00:00,4250.0,4263.85,4241.0,4263.73,482.49,4263.73
2017-09-12 17:00:00+00:00,4263.73,4264.99,4191.11,4191.11,500.93,4191.11
2017-09-12 18:00:00+00:00,4191.11,4191.11,4080.0,4109.0,2413.57,4109.0
2017-09-12 19:00:00+00:00,4109.0,4174.0,4097.72,4167.01,810.9,4167.01
2017-09-12 20:00:00+00:00,4167.01,4179.95,4125.0,4179.95,669.21,4179.95
2017-09-12 21:00:00+00:00,4179.95,4207.89,4150.0,4201.97,655.88,4201.97
2017-09-12 22:00:00+00:00,4201.97,4202.0,4164.92,4182.91,555.59,4182.91
2017-09-12 23:00:00+00:00,4182.91,4182.91,4129.13,4164.52,435.54,4164.52
2017-09-13 00:00:00+00:00,4164.52,4174.53,4100.02,4145.0,624.47,4145.0
2017-09-13 01:00:00+00:00,4145.0,4151.22,4105.0,4108.13,469.8,4108.13
2017-09-13 02:00:00+00:00,4108.13,4110.98,4016.38,4024.02,1363.44,4024.02
2017-09-13 03:00:00+00:00,4024.02,4059.14,3950.01,3953.52,1704.43,3953.52
2017-09-13 04:00:00+00:00,3953.52,4015.29,3904.0,4010.15,1501.67,4010.15
2017-09-13 05:00:00+00:00,4010.15,4020.99,3960.05,3982.42,834.05,3982.42
2017-09-13 06:00:00+00:00,3982.42,4043.97,3981.99,4025.01,616.63,4025.01
2017-09-13 07:00:00+00:00,4025.01,4033.92,3929.69,3955.01,455.2,3955.01
2017-09-13 08:00:00+00:00,3955.01,3995.64,3921.0,3950.01,294.37,3950.01
2017-09-13 09:00:00+00:00,3950.01,3987.14,3929.0,3929.01,233.03,3929.01
2017-09-13 10:00:00+00:00,3929.01,3940.0,3850.0,3853.0,638.16,3853.0
2017-09-13 11:00:00+00:00,3853.0,3859.74,3801.28,3821.35,1096.27,3821.35
2017-09-13 12:00:00+00:00,3821.35,3888.05,3776.37,3879.62,1679.15,3879.62
2017-09-13 13:00:00+00:00,3879.62,3920.0,3822.95,3833.19,1010.86,3833.19
2017-09-13 14:00:00+00:00,3833.19,3841.14,3726.0,3760.0,1616.39,3760.0
2017-09-13 15:00:00+00:00,3760.0,3874.9,3760.0,3819.99,1248.18,3819.99
2017-09-13 16:00:00+00:00,3819.99,3945.0,3807.62,3945.0,1244.4,3945.0
2017-09-13 17:00:00+00:00,3945.0,3959.99,3885.21,3909.07,1330.48,3909.07
2017-09-13 18:00:00+00:00,3909.07,3928.04,3851.37,3891.01,1041.48,3891.01
2017-09-13 19:00:00+00:00,3891.01,3891.73,3838.58,3840.0,609.05,3840.0
2017-09-13 20:00:00+00:00,3840.0,3898.99,3838.58,3894.0,514.81,3894.0
2017-09-13 21:00:00+00:00,3894.0,3898.98,3870.12,3875.99,500.64,3875.99
2017-09-13 22:00:00+00:00,3875.99,3949.99,3875.98,3923.67,1064.61,3923.67
2017-09-13 23:00:00+00:00,3923.67,3929.29,3850.06,3855.32,622.62,3855.32
2017-09-14 00:00:00+00:00,3855.32,3923.0,3855.32,3914.7,411.04,3914.7
2017-09-14 01:00:00+00:00,3914.7,3914.99,3888.09,3914.57,252.51,3914.57
2017-09-14 02:00:00+00:00,3914.57,3914.73,3860.8,3877.74,433.92,3877.74
2017-09-14 03:00:00+00:00,3877.74,3877.74,3800.0,3800.01,874.59,3800.01
2017-09-14 04:00:00+00:00,3800.01,3825.0,3761.32,3808.96,552.2,3808.96
2017-09-14 05:00:00+00:00,3808.96,3849.99,3808.0,3808.0,460.01,3808.0
2017-09-14 06:00:00+00:00,3808.0,3832.32,3806.47,3832.32,352.77,3832.32
2017-09-14 07:00:00+00:00,3832.32,3896.84,3832.32,3870.24,366.67,3870.24
2017-09-14 08:00:00+00:00,3870.24,3895.0,3830.51,3835.01,309.11,3835.01
2017-09-14 09:00:00+00:00,3835.01,3835.01,3780.0,3780.0,338.18,3780.0
2017-09-14 10:00:00+00:00,3780.0,3804.37,3700.01,3734.26,1228.34,3734.26
2017-09-14 11:00:00+00:00,3734.26,3748.21,3600.73,3613.08,2162.22,3613.08
2017-09-14 12:00:00+00:00,3613.08,3669.97,3499.0,3499.0,2630.16,3499.0
2017-09-14 13:00:00+00:00,3499.0,3588.15,3425.52,3550.0,3354.11,3550.0
2017-09-14 14:00:00+00:00,3550.0,3620.49,3474.01,3585.29,2174.67,3585.29
2017-09-14 15:00:00+00:00,3585.29,3590.7,3459.98,3520.0,1784.23,3520.0
2017-09-14 16:00:00+00:00,3520.0,3525.0,3437.0,3447.12,1253.99,3447.12
2017-09-14 17:00:00+00:00,3447.12,3455.5,3304.05,3315.0,3216.11,3315.0
2017-09-14 18:00:00+00:00,3315.0,3449.68,3240.0,3410.57,3126.56,3410.57
2017-09-14 19:00:00+00:00,3410.57,3490.0,3335.7,3361.91,2759.56,3361.91
2017-09-14 20:00:00+00:00,3361.91,3450.0,3335.99,3399.38,1691.08,3399.38
2017-09-14 21:00:00+00:00,3399.38,3402.0,3301.0,3307.96,2071.26,3307.96
2017-09-14 22:00:00+00:00,3307.96,3365.91,3280.0,3313.57,1733.46,3313.57
2017-09-14 23:00:00+00:00,3313.57,3322.01,3230.05,3250.4,1838.65,3250.4
2017-09-15 00:00:00+00:00,3250.4,3375.0,3237.39,3348.52,1856.65,3348.52
2017-09-15 01:00:00+00:00,3348.52,3431.0,3346.68,3409.98,1770.2,3409.98
2017-09-15 02:00:00+00:00,3409.98,3464.99,3375.54,3386.13,1712.98,3386.13
2017-09-15 03:00:00+00:00,3386.13,3404.44,3355.0,3367.78,877.64,3367.78
2017-09-15 04:00:00+00:00,3367.78,3374.01,3275.0,3317.3,882.66,3317.3
2017-09-15 05:00:00+00:00,3317.3,3334.08,3250.0,3334.08,873.48,3334.08
2017-09-15 06:00:00+00:00,3334.08,3350.0,3130.0,3130.0,1877.11,3130.0
2017-09-15 07:00:00+00:00,3130.0,3169.0,3060.0,3123.14,1718.49,3123.14
2017-09-15 08:00:00+00:00,3123.14,3213.75,3065.01,3144.13,1405.33,3144.13
2017-09-15 09:00:00+00:00,3144.13,3179.71,3045.0,3049.87,1325.73,3049.87
2017-09-15 10:00:00+00:00,3049.87,3118.62,3022.3,3025.0,1534.67,3025.0
2017-09-15 11:00:00+00:00,3025.0,3075.0,2975.01,3027.0,2809.31,3027.0
2017-09-15 12:00:00+00:00,3027.0,3415.0,3007.29,3375.04,5214.02,3375.04
2017-09-15 13:00:00+00:00,3375.04,3407.44,3200.0,3399.0,3362.25,3399.0
2017-09-15 14:00:00+00:00,3399.0,3739.77,3399.0,3696.93,5761.64,3696.93
2017-09-15 15:00:00+00:00,3696.93,3889.16,3585.08,3850.01,3886.97,3850.01
2017-09-15 16:00:00+00:00,3850.01,3894.48,3560.53,3667.12,4393.84,3667.12
2017-09-15 17:00:00+00:00,3667.12,3679.17,3472.0,3595.22,2783.95,3595.22
2017-09-15 18:00:00+00:00,3595.22,3695.79,3570.38,3603.76,1929.51,3603.76
2017-09-15 19:00:00+00:00,3603.76,3799.0,3603.76,3679.55,1890.06,3679.55
2017-09-15 20:00:00+00:00,3679.55,3738.47,3660.0,3725.0,1469.55,3725.0
2017-09-15 21:00:00+00:00,3725.0,3839.46,3720.59,3813.35,1874.65,3813.35
2017-09-15 22:00:00+00:00,3813.35,3824.0,3700.0,3780.48,1312.91,3780.48
2017-09-15 23:00:00+00:00,3780.48,3782.88,3670.0,3740.02,842.29,3740.02
2017-09-16 00:00:00+00:00,3740.02,3796.33,3707.83,3750.01,671.52,3750.01
2017-09-16 01:00:00+00:00,3750.01,3796.99,3750.0,3793.38,652.28,3793.38
2017-09-16 02:00:00+00:00,3793.38,3840.0,3766.1,3783.2,925.6,3783.2
2017-09-16 03:00:00+00:00,3783.2,3823.44,3774.18,3823.01,399.04,3823.01
2017-09-16 04:00:00+00:00,3823.01,3843.26,3816.0,3843.01,503.03,3843.01
2017-09-16 05:00:00+00:00,3843.01,3964.64,3841.95,3905.84,1555.19,3905.84
2017-09-16 06:00:00+00:00,3905.84,3924.79,3813.04,3866.84,856.26,3866.84
2017-09-16 07:00:00+00:00,3866.84,3945.0,3854.51,3932.04,574.68,3932.04
2017-09-16 08:00:00+00:00,3932.04,3988.8,3907.06,3976.59,694.53,3976.59
2017-09-16 09:00:00+00:00,3976.59,4042.98,3853.58,3902.29,957.19,3902.29
2017-09-16 10:00:00+00:00,3902.29,3914.33,3675.0,3690.49,1361.85,3690.49
2017-09-16 11:00:00+00:00,3690.49,3868.24,3690.22,3814.3,1160.61,3814.3
2017-09-16 12:00:00+00:00,3814.3,3814.3,3700.0,3726.55,591.91,3726.55
2017-09-16 13:00:00+00:00,3726.55,3796.98,3670.05,3759.74,810.33,3759.74
2017-09-16 14:00:00+00:00,3759.74,3775.15,3702.22,3718.0,786.27,3718.0
2017-09-16 15:00:00+00:00,3718.0,3759.68,3601.0,3620.98,1302.41,3620.98
2017-09-16 16:00:00+00:00,3620.98,3679.93,3600.0,3654.46,927.9,3654.46
2017-09-16 17:00:00+00:00,3654.46,3679.97,3629.26,3678.35,649.59,3678.35
2017-09-16 18:00:00+00:00,3678.35,3753.99,3675.46,3748.36,832.89,3748.36
2017-09-16 19:00:00+00:00,3748.36,3750.0,3665.0,3723.55,707.28,3723.55
2017-09-16 20:00:00+00:00,3723.55,3738.02,3694.52,3708.51,367.4,3708.51
2017-09-16 21:00:00+00:00,3708.51,3727.99,3659.89,3727.99,583.91,3727.99
2017-09-16 22:00:00+00:00,3727.99,3757.0,3718.0,3737.78,323.4,3737.78
2017-09-16 23:00:00+00:00,3737.78,3750.0,3705.76,3726.51,334.67,3726.51
2017-09-17 00:00:00+00:00,3726.51,3726.51,3673.0,3674.0,422.83,3674.0
2017-09-17 01:00:00+00:00,3674.0,3674.01,3621.21,3642.1,913.78,3642.1
2017-09-17 02:00:00+00:00,3642.1,3680.0,3621.21,3664.11,441.41,3664.11
2017-09-17 03:00:00+00:00,3664.11,3664.11,3626.77,3639.93,222.82,3639.93
2017-09-17 04:00:00+00:00,3639.93,3639.93,3571.05,3614.44,623.28,3614.44
2017-09-17 05:00:00+00:00,3614.44,3626.93,3581.97,3589.01,220.16,3589.01
2017-09-17 06:00:00+00:00,3589.01,3599.65,3551.0,3555.22,321.7,3555.22
2017-09-17 07:00:00+00:00,3555.22,3584.8,3530.0,3530.0,289.38,3530.0
2017-09-17 08:00:00+00:00,3530.0,3535.31,3475.64,3535.31,601.06,3535.31
2017-09-17 09:00:00+00:00,3535.31,3629.03,3525.94,3601.88,616.58,3601.88
2017-09-17 10:00:00+00:00,3601.88,3660.93,3581.27,3598.35,587.99,3598.35
2017-09-17 11:00:00+00:00,3598.35,3618.95,3562.85,3581.12,276.18,3581.12
2017-09-17 12:00:00+00:00,3581.12,3619.81,3574.39,3612.0,366.85,3612.0
2017-09-17 13:00:00+00:00,3612.0,3696.0,3606.22,3690.81,699.45,3690.81
2017-09-17 14:00:00+00:00,3690.81,3713.99,3644.86,3685.0,468.46,3685.0
2017-09-17 15:00:00+00:00,3685.0,3720.0,3678.0,3716.48,430.91,3716.48
2017-09-17 16:00:00+00:00,3716.48,3774.65,3716.05,3767.41,929.71,3767.41
2017-09-17 17:00:00+00:00,3767.41,3836.34,3759.0,3820.81,797.2,3820.81
2017-09-17 18:00:00+00:00,3820.81,3841.0,3760.0,3790.02,723.83,3790.02
2017-09-17 19:00:00+00:00,3790.02,3807.85,3769.79,3787.02,261.19,3787.02
2017-09-17 20:00:00+00:00,3787.02,3807.82,3757.1,3761.0,428.27,3761.0
2017-09-17 21:00:00+00:00,3761.0,3770.06,3719.85,3749.38,373.58,3749.38
2017-09-17 22:00:00+00:00,3749.38,3788.23,3741.0,3758.98,238.27,3758.98
2017-09-17 23:00:00+00:00,3758.98,3759.0,3713.02,3719.97,337.36,3719.97
2017-09-18 00:00:00+00:00,3719.97,3769.99,3717.56,3766.28,460.17,3766.28
2017-09-18 01:00:00+00:00,3766.28,3805.19,3750.0,3775.01,728.08,3775.01
2017-09-18 02:00:00+00:00,3775.01,3828.0,3775.01,3827.26,820.28,3827.26
